Date,MSFT_Open,MSFT_Close,MSFT_Volume,NKX_Open,NKX_Close,NKX_Volume,NDX_Open,NDX_Close,NDX_Volume,DAX_Open,DAX_Close,DAX_Volume,DJI_Open,DJI_Close,DJI_Volume,NVDA_Open,NVDA_Close,NVDA_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,SPX_Open,SPX_Close,SPX_Volume
2024-04-16,412.254,412.264,16859809.119846,38750.67,38471.2,1329565400.0,17691.45,17713.66,727223569.0,18022.17,17766.23,0.0,37992.22,37798.97,320078718.0,86.412,87.3943,370540662.0,170.943,168.584,74059284.0,5064.59,5051.41,2347349557.0
2024-04-17,414.919,409.538,15944564.792763,38587.47,37961.8,1206440600.0,17785.82,17493.62,754805302.0,17764.03,17770.02,0.0,37949.67,37753.31,298883317.0,88.319,84.0151,495516712.0,168.812,167.21,51141555.0,5068.97,5022.21,2295627862.0
2024-04-18,408.337,402.011,21148067.952064,37745.04,38079.7,1058032400.0,17514.77,17394.31,765492797.0,17775.41,17837.4,0.0,37847.21,37775.38,286638088.0,84.9498,84.651,447366153.0,167.24,166.255,43326520.0,5031.52,5011.12,2217368600.0
2024-04-19,401.773,396.89,30167538.324082,37724.47,37068.35,1553636400.0,17334.71,17037.65,1013731763.0,17834.83,17737.36,0.0,37801.98,37986.4,384596321.0,83.1304,76.182,871686845.0,165.429,164.156,68087805.0,5005.44,4967.23,2735280288.0
2024-04-20,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,397.845,398.72,20400851.369743,37240.93,37438.61,1193656700.0,17161.11,17210.89,812015389.0,17738.04,17860.8,0.0,38116.89,38239.98,334134195.0,78.0855,79.4992,596481592.0,164.738,165.061,48343639.0,4987.33,5010.6,2352808739.0
2024-04-23,401.976,405.293,15822901.076586,37797.06,37552.16,959271200.0,17297.24,17471.47,803926539.0,17861.2,18137.65,0.0,38356.07,38503.69,306022116.0,80.7499,82.4035,438663124.0,164.573,166.115,49771668.0,5028.85,5070.55,2346599683.0
2024-04-24,407.272,406.775,15149970.518679,37871.92,38460.08,1211315900.0,17613.66,17526.8,925847430.0,18140.19,18088.7,0.0,38552.79,38460.92,325086001.0,83.9301,79.6582,512328708.0,165.757,168.226,48479670.0,5084.86,5071.63,2548618761.0
2024-04-25,391.829,396.811,40814474.091032,38065.91,37628.48,1138524100.0,17205.28,17430.5,1027328075.0,18088.17,17917.28,0.0,38052.09,38085.8,383044197.0,78.8494,82.6124,424741191.0,168.727,169.092,50797055.0,5019.88,5048.42,2714067024.0
2024-04-27,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29,402.985,400.003,19692107.72974,,,,17801.14,17782.72,988429784.0,18162.15,18118.32,0.0,38282.16,38386.09,302674068.0,87.5743,87.7363,389062783.0,172.555,172.685,68491301.0,5114.13,5116.17,2358542839.0
2024-04-30,399.247,387.155,28943074.435613,38312.66,38405.66,1514280900.0,17720.35,17440.69,1031266164.0,18119.93,17932.17,0.0,38337.4,37815.92,380856465.0,87.2193,86.3815,363794746.0,172.515,169.529,66246106.0,5103.78,5035.69,2794500429.0
2024-05-01,390.417,392.734,23694860.484101,38107.38,38274.05,1085436900.0,17382.78,17318.55,1043857442.0,,,,37845.56,37903.29,338567991.0,85.0568,83.0214,559995622.0,168.782,168.505,50621046.0,5029.03,5018.39,2897659203.0
2024-05-02,395.438,395.618,17808859.315034,38004.01,38236.07,1019285200.0,17474.92,17541.54,915652037.0,17935.78,17896.5,0.0,38075.65,38225.66,341368689.0,84.4291,85.7968,377986943.0,171.699,172.217,94659779.0,5049.32,5064.2,2623809616.0
2024-05-03,400.033,404.389,17544743.742588,,,,17848.66,17890.79,924548599.0,17900.15,18001.6,0.0,38709.36,38675.68,388192644.0,87.7683,88.768,398434959.0,185.768,182.518,163994820.0,5122.78,5127.79,2454686447.0
2024-05-04,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-05,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,406.476,411.229,17092130.060651,,,,17950.98,18093.57,806876481.0,18001.13,18175.21,0.0,38762.43,38852.27,301003502.0,89.3689,92.1182,376291552.0,181.496,180.856,78940657.0,5142.42,5180.74,2196280800.0
2024-05-07,412.343,407.053,20130695.048578,38636.23,38835.1,1152396100.0,18106.33,18091.45,809730232.0,18175.21,18430.05,0.0,38858.94,38884.26,348514066.0,91.0764,90.5327,437445076.0,182.588,181.542,77670793.0,5187.2,5187.7,2293458854.0
2024-05-08,405.89,408.247,11858559.921833,38677.57,38202.37,1201061600.0,17987.71,18085.01,703176858.0,18430.25,18498.38,0.0,38818.9,39056.39,281079077.0,89.4613,90.3907,325798079.0,181.991,181.881,45269837.0,5168.98,5187.67,2107757418.0
2024-05-09,408.277,410.017,14772257.293896,38242.92,38073.98,1185501100.0,18095.8,18113.46,659513521.0,18498.09,18686.6,53613627.0,39064.27,39387.76,275302558.0,90.5077,88.726,378102110.0,181.702,183.703,49214259.0,5189.03,5214.08,1975552229.0
2024-05-10,410.628,412.422,13477578.123616,38361.79,38229.11,1673429800.0,18171.14,18161.18,653140542.0,18686.85,18772.85,87914075.0,39466.52,39512.84,269955561.0,90.2832,89.8567,335404741.0,184.28,182.436,50930093.0,5225.49,5222.68,1878510189.0
2024-05-11,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-12,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,415.674,411.409,15526972.771373,38211.61,38179.46,1287349900.0,18228.4,18198.61,731327551.0,18773.24,18742.22,66373080.0,39591.28,39431.51,323135518.0,90.4567,90.3777,289748702.0,184.814,185.657,72286944.0,5233.08,5221.42,1961589631.0
2024-05-14,409.718,414.233,15194193.586048,38287.99,38356.06,1432629000.0,18187.51,18322.77,770288671.0,18735.84,18716.42,73288557.0,39466.76,39558.11,301481723.0,89.5777,91.3344,296577227.0,186.882,186.802,52569709.0,5221.1,5246.68,2035819885.0
2024-05-15,416.315,421.475,22324213.483965,38533.09,38385.73,1462732900.0,18412.81,18596.65,838316186.0,18719.81,18869.36,81628668.0,39615.1,39908.0,361098361.0,92.4501,94.6076,417834278.0,187.281,189.085,70636595.0,5263.26,5308.15,2316274995.0
2024-05-16,420.2,419.394,17596798.394309,38645.96,38920.26,1579437500.0,18589.98,18557.96,795835633.0,18874.85,18738.81,76322099.0,39912.34,39869.38,374470532.0,94.8876,94.3367,324028460.0,189.832,189.205,53022837.0,5310.07,5297.1,2208658193.0
2024-05-17,420.937,418.616,15410695.039903,38561.04,38787.38,1333356900.0,18571.82,18546.23,729240876.0,18713.25,18704.42,75994081.0,39911.72,40003.59,282057160.0,94.3467,92.4571,359776125.0,188.875,189.234,41421673.0,5303.1,5303.27,1970449920.0
2024-05-18,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,418.616,423.727,16334095.69474,38761.71,39069.68,1274428900.0,18559.22,18674.19,657506610.0,18710.13,18768.96,41185388.0,39989.76,39806.77,254885314.0,93.7278,94.7576,318839873.0,188.691,190.4,44510369.0,5305.35,5308.13,1850085770.0
2024-05-21,425.206,427.412,21534941.608079,39232.16,38946.93,1067198900.0,18603.99,18713.8,794089415.0,18768.64,18726.76,65727778.0,39804.4,39872.99,301030594.0,93.5769,95.3634,329024282.0,190.45,191.706,42451598.0,5298.69,5321.41,1989595940.0
2024-05-22,428.458,428.887,18142516.4187,38823.91,38617.1,1055204000.0,18733.55,18705.2,810685659.0,18731.65,18680.2,57984163.0,39863.33,39671.04,246567389.0,95.4364,94.9276,548777789.0,191.621,190.26,34764997.0,5319.28,5307.01,2094854091.0
2024-05-23,431.328,425.381,17277225.185242,38803.13,39103.22,1077552000.0,18907.14,18623.39,898888954.0,18682.48,18691.32,63719282.0,39694.95,39065.26,323820616.0,102.004,103.774,835262840.0,190.34,186.254,51177350.0,5340.26,5267.84,2298491779.0
2024-05-24,425.569,428.528,11900425.843171,38506.03,38646.11,963057200.0,18669.36,18808.35,707571636.0,18687.6,18693.37,53855862.0,39089.23,39069.59,245756028.0,104.424,106.444,429595279.0,188.188,189.343,36449066.0,5281.45,5304.72,1742668171.0
2024-05-25,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,,,,38766.21,38900.02,942391400.0,,,,18703.13,18774.71,37335424.0,,,,,,,,,,,,
2024-05-28,428.0,428.688,15777872.823233,38879.15,38855.37,1012076300.0,18855.15,18869.44,805850311.0,18775.55,18677.87,52670426.0,39028.99,38852.86,297570276.0,110.218,113.874,652882312.0,190.869,189.353,52455759.0,5315.91,5306.04,2121768716.0
2024-05-29,424.075,427.542,15576213.888054,38880.5,38556.87,1239158100.0,18708.07,18736.75,761327496.0,18677.7,18473.29,59553559.0,38716.28,38441.54,295059688.0,113.023,114.798,557573810.0,188.975,189.652,53246372.0,5278.73,5266.95,2262811675.0
2024-05-30,422.691,413.097,28533079.029899,38112.77,38054.13,1173391500.0,18683.25,18538.66,795562265.0,18465.47,18496.79,52348329.0,38368.35,38111.48,354497931.0,114.623,110.474,487465627.0,190.121,190.649,50115811.0,5259.77,5235.48,2347065836.0
2024-05-31,415.169,413.555,48177999.38588,38173.22,38487.9,2110106500.0,18550.8,18536.65,1319619700.0,18495.22,18497.94,144013823.0,38140.26,38686.32,597450402.0,112.493,109.607,613407586.0,190.799,191.606,75410876.0,5243.21,5277.51,3926771337.0
2024-06-01,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,413.948,411.951,17551250.621933,38734.95,38923.03,1158550100.0,18666.72,18600.97,789898056.0,18503.79,18608.16,54181609.0,38709.99,38571.03,307345090.0,113.594,114.973,438495475.0,192.254,193.38,50248854.0,5297.15,5283.4,2312234085.0
2024-06-04,410.866,414.491,14403552.735199,38702.54,38837.46,1178686600.0,18598.0,18654.84,741575853.0,18608.3,18405.64,81414755.0,38518.86,38711.29,298037684.0,115.688,116.409,403419428.0,193.983,193.699,47630992.0,5278.24,5291.34,2176202870.0
2024-06-05,416.225,422.402,17052722.599243,38654.09,38490.17,1193704000.0,18791.28,19035.05,855366221.0,18406.06,18575.94,63882078.0,38774.82,38807.33,293213838.0,118.343,122.412,528526789.0,194.746,195.214,54338800.0,5314.48,5354.03,2173890233.0
2024-06-06,422.402,422.909,14917837.52666,38841.66,38703.51,1189157000.0,19053.01,19021.19,779882293.0,18576.58,18652.67,60876635.0,38825.4,38886.17,249728502.0,124.018,120.97,664853444.0,195.03,193.829,41320160.0,5357.8,5352.96,2038598824.0
2024-06-07,424.583,422.242,13673516.552881,38597.55,38683.93,962356200.0,18992.58,19000.95,676783916.0,18649.08,18557.27,61383205.0,38861.24,38798.99,256588391.0,119.742,120.86,412483362.0,193.998,196.23,53282389.0,5343.81,5346.99,1873173209.0
2024-06-08,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,423.089,426.247,14056352.731832,38689.78,39038.16,892254800.0,18945.31,19074.67,1049180016.0,18550.33,18494.89,53451597.0,38784.9,38868.04,318073619.0,120.342,121.762,314236974.0,196.24,192.473,97588965.0,5341.22,5360.79,2464401855.0
2024-06-11,423.862,431.039,14606506.582253,39175.59,39134.79,933293200.0,19031.4,19210.19,966866914.0,18497.85,18369.94,63755533.0,38795.71,38747.42,374155045.0,121.752,120.892,222585531.0,193.001,206.457,172952626.0,5353.0,5375.32,2345183455.0
2024-06-12,433.669,439.387,22451395.913939,38865.15,38876.71,1081606600.0,19358.26,19465.18,1244032775.0,18368.52,18630.86,61490027.0,38950.65,38712.21,454840971.0,123.041,125.18,299641274.0,206.675,212.357,198800203.0,5409.13,5421.03,2719670709.0
2024-06-13,439.178,439.905,16021337.335847,39182.06,38720.47,1159251000.0,19609.05,19576.92,1090861165.0,18632.01,18265.68,72490884.0,38677.12,38647.1,315986356.0,129.37,129.59,260744803.0,214.021,213.522,98191636.0,5441.93,5433.74,2422956962.0
2024-06-14,436.612,440.891,13633700.522219,38587.57,38814.56,1571162900.0,19557.22,19659.8,1010588064.0,18267.68,18002.02,92522587.0,38528.39,38589.16,263891685.0,129.94,131.86,309368151.0,213.134,211.778,70358423.0,5424.08,5431.6,2263451050.0
2024-06-15,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,440.906,446.669,20869191.275646,38440.98,38102.44,1074894800.0,19681.86,19902.75,1120685785.0,18008.23,18068.21,57818778.0,38565.18,38778.1,334032798.0,132.97,130.96,288549004.0,212.655,215.945,94043311.0,5431.11,5473.23,2441679412.0
2024-06-18,447.999,444.647,17177662.522914,38433.48,38482.11,970822900.0,19904.43,19908.86,1089950381.0,18073.44,18131.97,50842965.0,38779.12,38834.86,319057423.0,131.12,135.559,294380514.0,216.861,213.572,80211935.0,5476.15,5487.03,2464316280.0
2024-06-19,,,,38653.91,38570.76,936081600.0,,,,18131.35,18067.91,52036853.0,,,,,,,,,,,,
2024-06-20,444.607,444.009,19953064.211082,38410.32,38633.02,880451900.0,19962.97,19752.3,1410138177.0,18068.67,18254.18,59523624.0,38804.73,39134.76,373699958.0,139.778,130.76,517848395.0,213.214,208.978,86462068.0,5499.99,5473.17,2911217741.0
2024-06-21,445.683,448.074,34617483.468413,38608.66,38596.47,1408422000.0,19722.37,19700.43,2570419210.0,18254.57,18163.52,154535257.0,39208.51,39150.33,785643695.0,127.1,126.55,655585905.0,209.685,206.795,247249551.0,5466.77,5464.62,5250419839.0
2024-06-22,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,448.094,445.972,15974312.962409,38497.42,38804.65,934567500.0,19648.23,19474.62,1279854945.0,18165.54,18325.58,61738679.0,39184.49,39411.21,355542387.0,123.221,118.092,476134394.0,207.024,207.443,80998321.0,5459.58,5447.87,2784702853.0
2024-06-25,446.55,449.24,16811297.823785,38833.9,39173.15,1082542100.0,19555.84,19701.13,1165500472.0,18300.42,18177.62,54133540.0,39398.79,39112.16,313723096.0,121.182,126.07,425853220.0,208.449,208.369,56904477.0,5460.73,5469.3,2621644040.0
2024-06-26,447.297,450.444,16569883.086404,39364.73,39667.07,1088836200.0,19671.07,19751.05,1187919856.0,18176.8,18155.24,56452282.0,39063.15,39127.8,295320387.0,126.11,126.38,363031980.0,210.791,212.535,66435722.0,5460.71,5477.9,2599403409.0
2024-06-27,450.459,451.132,14862701.383557,39434.47,39341.54,1150281900.0,19740.52,19789.03,1137608745.0,18154.97,18210.55,54448473.0,39107.1,39164.06,414764915.0,124.08,123.97,252610703.0,213.971,213.382,49939988.0,5473.59,5482.87,2479600758.0
2024-06-28,451.352,445.255,28470264.762037,39593.01,39583.08,1243441800.0,19817.0,19682.87,1525867137.0,18211.97,18235.45,64588116.0,39092.39,39118.86,671129505.0,124.56,123.52,315565472.0,215.048,209.914,82820136.0,5488.48,5460.48,4197548072.0
2024-06-29,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,446.958,454.997,17730071.929137,39839.82,39631.06,1187806900.0,19720.11,19812.22,1076337486.0,18236.35,18290.66,55846538.0,39186.2,39169.52,354848984.0,123.45,124.28,284929535.0,211.38,216.023,60605937.0,5471.08,5475.09,2433991467.0
2024-07-02,451.481,457.538,14033009.184799,39543.61,40074.69,1350506700.0,19746.23,20011.89,1073131924.0,18286.86,18164.06,57146834.0,39108.25,39331.85,312775964.0,121.112,122.652,218407697.0,215.426,219.532,58241265.0,5461.84,5509.01,2342512009.0
2024-07-03,456.452,459.022,9970650.7964862,40225.83,40580.76,1256457500.0,19995.28,20186.63,849861624.0,18181.71,18374.53,59157824.0,39358.95,39308.0,198107957.0,121.642,128.26,215782278.0,219.263,220.808,37495397.0,5507.44,5537.02,1561072809.0
2024-07-04,,,,40747.59,40913.65,1179936300.0,,,,18375.96,18450.48,34330864.0,,,,,,,,,,,,
2024-07-05,457.867,465.787,16061213.594968,41009.36,40912.37,1142341500.0,20224.13,20391.97,1095191511.0,18450.59,18475.45,45501291.0,39313.4,39375.87,323189148.0,127.36,125.81,214209769.0,220.908,225.582,60615448.0,5537.91,5567.19,2263729908.0
2024-07-06,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,464.781,464.471,13011677.055075,40863.14,40780.7,1130177600.0,20393.89,20439.54,1132709018.0,18474.27,18472.05,45306579.0,39391.98,39344.79,361809895.0,127.47,128.18,237714031.0,226.329,227.057,59284443.0,5572.75,5572.85,2332765276.0
2024-07-09,465.229,457.797,17294107.222395,40953.41,41580.17,1181927400.0,20504.18,20453.02,1128997698.0,18471.35,18236.19,56403117.0,39357.37,39291.97,355128294.0,130.33,131.36,287065151.0,227.166,227.914,48331716.0,5584.24,5576.98,2413050509.0
2024-07-10,459.47,464.481,18265384.483369,41444.33,41831.99,1344314200.0,20533.27,20675.38,1087586863.0,18236.75,18407.22,49277264.0,39272.45,39721.36,325543217.0,134.01,134.889,249017024.0,228.532,232.2,62838172.0,5591.26,5633.91,2301402646.0
2024-07-11,461.224,452.975,23199174.39657,42343.72,42224.02,1230396800.0,20661.41,20211.36,1408775697.0,18409.7,18534.56,50928518.0,39695.18,39753.75,342218716.0,135.729,127.38,374840624.0,230.614,226.808,64928103.0,5635.21,5584.54,2887487972.0
2024-07-12,452.602,451.83,16386431.214484,41668.86,41190.68,1303586500.0,20226.23,20331.49,1211985218.0,18534.49,18748.18,49829885.0,39783.28,40000.9,315957423.0,128.24,129.22,252719562.0,228.153,229.767,53224811.0,5590.76,5615.35,2472649993.0
2024-07-13,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,451.58,452.238,14484389.36571,,,,20401.02,20386.88,1079435998.0,18736.11,18590.89,42769147.0,40138.4,40211.72,302831665.0,130.54,128.42,208358340.0,235.688,233.615,62841749.0,5638.16,5631.22,2410721815.0
2024-07-16,452.497,447.815,17241078.071561,41366.79,41275.08,1007741600.0,20441.53,20398.63,1008857847.0,18586.42,18518.03,45194949.0,40263.78,40954.48,303758598.0,128.42,126.34,214802686.0,234.212,234.034,43379584.0,5644.09,5667.2,2528071451.0
2024-07-17,440.911,441.838,21836852.821444,41416.18,41097.69,1098754400.0,20041.31,19799.14,1493428080.0,18512.11,18437.3,49011579.0,40862.57,41198.08,412718015.0,121.332,117.972,390146438.0,228.682,228.113,57538618.0,5610.07,5588.27,3173114918.0
2024-07-18,442.655,438.7,20874001.521932,40521.71,40126.35,1175661700.0,19936.24,19705.09,1280801630.0,18439.33,18354.76,52139732.0,41156.56,40665.02,369979998.0,121.832,121.072,321029106.0,229.509,223.429,66256521.0,5608.56,5544.59,2935073001.0
2024-07-19,431.457,435.452,21020150.897559,39965.91,40063.79,998316300.0,19687.8,19522.62,1132474776.0,18340.85,18171.93,58262319.0,40592.35,40287.53,393903303.0,120.332,117.912,217257350.0,224.067,223.559,49316646.0,5543.37,5505.0,2649224224.0
2024-07-20,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,440.114,441.26,15868949.295639,39947.95,39599.0,827466000.0,19751.02,19822.87,1079397402.0,18270.85,18407.07,46821136.0,40414.49,40415.44,345101378.0,120.332,123.52,258108802.0,226.25,223.21,48363836.0,5544.54,5564.41,2525550865.0
2024-07-23,442.211,443.163,13156957.133273,39864.09,39594.39,883160600.0,19783.33,19754.34,937304984.0,18500.67,18557.7,48611009.0,40443.73,40358.09,266176561.0,122.761,122.572,173937844.0,223.614,224.256,40094562.0,5565.3,5555.74,2425966152.0
2024-07-24,438.78,427.273,26907867.256406,39336.74,39154.85,1102608300.0,19475.66,19032.39,1375783919.0,18394.3,18387.46,71705700.0,40210.63,39853.87,373377803.0,119.152,114.232,327827510.0,223.25,217.808,61985204.0,5505.84,5427.13,3050597564.0
2024-07-25,427.174,416.813,30057810.660866,38524.2,37869.51,1429652800.0,19041.15,18830.58,1464662616.0,18209.4,18298.72,70728312.0,39828.63,39935.07,355600345.0,113.022,112.262,460138077.0,218.197,216.762,51563919.0,5428.7,5399.22,3529408636.0
2024-07-26,416.614,423.657,23673638.13833,37792.87,37667.41,1239545500.0,18990.2,19023.66,1120449089.0,18255.35,18417.55,46952621.0,40140.86,40589.34,320980706.0,116.172,113.042,293444389.0,217.967,217.23,41741163.0,5433.67,5459.1,2644512496.0
2024-07-27,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,429.943,425.111,15183429.975236,38139.12,38468.63,1073493000.0,19122.43,19059.49,977662477.0,18542.43,18320.67,42845457.0,40665.71,40539.93,260745326.0,113.672,111.572,248190395.0,216.233,217.509,36433818.0,5476.55,5463.54,2380028599.0
2024-07-30,426.097,421.316,32812041.041768,38241.35,38525.95,1096622500.0,19129.56,18796.27,1375756772.0,18363.93,18411.18,43049685.0,40622.13,40743.33,341797186.0,111.502,103.714,486908466.0,218.456,218.067,41783801.0,5478.73,5436.44,3024984923.0
2024-07-31,418.9,416.763,43054681.55302,38140.77,39101.82,1464213500.0,19222.85,19362.43,1512789706.0,18503.18,18508.65,62448056.0,40768.88,40842.79,405319173.0,112.882,117.002,473247265.0,220.698,221.336,50204429.0,5505.59,5522.3,3466915317.0
2024-08-01,419.189,415.528,30411758.259294,38781.56,38126.33,1788397300.0,19375.96,18890.39,1620217796.0,18432.5,18083.05,71404346.0,40916.96,40347.97,436800000.0,117.512,109.193,523543176.0,223.619,217.629,62711055.0,5537.84,5446.68,3465998526.0
2024-08-02,410.925,406.94,29549989.3869,37444.17,35909.7,2043090100.0,18494.24,18440.85,1896793660.0,17884.86,17661.22,93521907.0,40075.33,39737.26,726745674.0,103.744,107.254,482101914.0,218.416,219.124,105923365.0,5376.63,5346.56,4005791030.0
2024-08-03,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,387.694,393.651,40864244.760964,35249.36,31458.42,2855705500.0,17444.4,17895.15,1839402468.0,17525.59,17339.0,101880262.0,39056.19,38703.27,608200525.0,92.0458,100.434,552927763.0,198.423,208.569,119950380.0,5151.14,5186.33,4013798197.0
2024-08-06,398.482,398.094,25041512.777407,32077.33,34675.46,2512352700.0,17961.45,18077.92,1406581414.0,17422.57,17354.32,78115270.0,38736.22,38997.66,434938322.0,103.824,104.234,409075262.0,204.613,206.536,69894610.0,5206.42,5240.03,3179578829.0
2024-08-07,407.085,396.919,20729537.539358,34122.35,35089.62,2427982200.0,18345.45,17867.37,1339218373.0,17438.65,17615.15,73601420.0,39230.09,38763.45,403406154.0,107.794,98.8947,411503971.0,206.207,209.117,63729889.0,5293.13,5199.5,2994459938.0
2024-08-08,400.914,401.162,20279956.181766,34645.79,34831.15,1653267900.0,18102.04,18413.82,1214783349.0,17516.05,17680.4,61730756.0,38940.38,39446.49,727075864.0,101.984,104.954,391970554.0,212.396,212.595,47319653.0,5252.57,5319.31,2714860214.0
2024-08-09,402.497,404.48,19350064.906628,35272.34,35025.0,1768683100.0,18373.89,18513.1,971726137.0,17672.9,17722.88,47959363.0,39408.06,39497.54,299166787.0,105.624,104.734,290889078.0,211.39,215.516,42343481.0,5314.66,5344.16,2195024918.0
2024-08-10,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,405.516,405.267,16826710.28653,,,,18548.23,18542.03,985360857.0,17784.03,17726.47,38708583.0,39556.01,39357.01,302347644.0,106.304,109.003,325610153.0,215.596,217.052,38111787.0,5351.88,5344.39,2285608247.0
2024-08-13,408.036,412.439,19488193.859086,35490.58,36232.51,1407375300.0,18724.84,19006.43,1199670767.0,17799.66,17812.05,40715154.0,39445.27,39765.64,350158845.0,112.422,116.122,312694949.0,218.529,220.784,44252512.0,5376.98,5434.43,2602423658.0
2024-08-14,413.227,415.279,18336534.370003,36535.6,36442.43,1355812100.0,19043.76,19022.68,1090248476.0,17882.18,17885.6,48456474.0,39800.59,40008.39,306221257.0,118.512,118.062,339298804.0,220.086,221.233,42052924.0,5442.36,5455.21,2352132914.0
2024-08-15,418.961,420.189,20793682.319441,36381.4,36726.64,1196943400.0,19251.86,19490.15,1231034283.0,17977.81,18183.24,53289670.0,40295.74,40563.06,410938190.0,118.742,122.841,318135802.0,224.107,224.226,46516165.0,5501.13,5543.22,2676735788.0
2024-08-16,419.76,417.634,22821181.535695,37304.93,38062.67,1294568800.0,19393.73,19508.52,1037635118.0,18236.02,18322.4,63794899.0,40528.86,40659.76,308793558.0,121.922,124.56,302636607.0,223.428,225.554,44437828.0,5530.5,5554.25,2290560567.0
2024-08-17,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,420.858,423.951,16420383.035994,37847.85,38062.92,1106142000.0,19736.35,19719.82,1035848386.0,18473.23,18357.52,42911975.0,40874.52,40834.97,294713736.0,128.38,127.23,300133764.0,225.274,226.013,30365718.0,5602.88,5597.12,2143953087.0
2024-08-21,423.228,423.293,16099458.944762,37653.34,37951.8,947816500.0,19758.47,19824.84,1029449086.0,18358.79,18448.95,36068083.0,40881.03,40890.49,269645359.0,127.295,128.48,257923402.0,226.022,225.903,34841995.0,5603.09,5620.85,2043181668.0
2024-08-22,423.512,414.72,19400656.553581,38033.78,38211.01,927610500.0,19911.28,19491.84,1208681168.0,18459.28,18493.39,40950913.0,40932.23,40712.78,305102126.0,130.0,123.72,376247179.0,227.29,224.037,43791489.0,5637.77,5570.64,2229614521.0
2024-08-23,416.147,415.957,18530801.895956,38278.18,38364.27,897676100.0,19669.78,19720.87,1092253934.0,18538.87,18633.1,41122454.0,40879.12,41175.08,292225733.0,125.84,129.35,323280255.0,225.163,226.342,38762374.0,5602.49,5634.61,2217187088.0
2024-08-24,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,412.035,413.013,13519918.949025,38066.31,38288.62,842828900.0,19450.57,19581.52,989461853.0,18637.2,18681.81,35308151.0,41186.28,41250.5,273741500.0,125.03,128.28,303181392.0,225.499,227.529,36013647.0,5602.89,5625.8,1985907243.0
2024-08-28,414.051,409.78,14912449.726074,38221.38,38371.76,886716900.0,19567.45,19350.78,1161540224.0,18745.14,18782.29,37615090.0,41250.17,41091.42,272488370.0,128.1,125.59,448170325.0,227.42,225.993,38135915.0,5624.51,5592.18,2195175203.0
2024-08-29,414.111,412.295,17079359.434491,38119.95,38362.53,1064633300.0,19425.28,19325.46,1196770479.0,18791.17,18912.57,39421492.0,41345.5,41335.05,314248774.0,121.337,117.572,453093275.0,229.595,229.285,52020537.0,5607.3,5591.96,2330884305.0
2024-08-30,414.77,416.307,24356980.511221,38388.04,38647.75,1365792600.0,19506.27,19574.64,1266066117.0,18891.35,18906.92,95583036.0,41366.16,41563.08,495459850.0,119.512,119.352,333803131.0,229.684,228.497,53107397.0,5612.74,5648.4,2763540635.0
2024-08-31,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,,,,39025.31,38700.87,870884600.0,,,,18913.53,18930.85,36654734.0,,,,,,,,,,,,
